,RN,RRN,Leaky ReLU,SiLU+dSiLU,SiLU,DDQN
123,127387.52149936657,115231.90658167218,58666.157140637144,11855.423676929942,24348.37121172695,85406.54046235247
124,103575.24907065644,116904.51078431374,62404.83992963911,6512.760308596754,22051.34013339517,77774.08319444445
125,139081.15093469198,110309.5138095238,104445.45891775428,8370.506333333335,18642.153802791698,106668.35955883143
126,143087.8568273876,114468.22214285715,63248.62493014232,6934.861185799013,27335.348687745474,70932.78487828477
127,150753.5692918193,94919.26303030303,55867.21215224274,7205.84854709732,18276.971316898438,57911.61426638176
128,162012.94166666665,88036.48068068069,51557.68246309246,6113.407822866539,23736.89949934124,111358.31675747348
129,167988.52530998676,54090.28255609386,71650.8961622276,10428.710712236702,20144.76282051282,84991.20811594203
130,100729.51316675529,64666.80847306363,52942.46101594897,6889.40935785116,16553.54288817429,72316.18915639447
131,124385.57507936508,98135.890708061,75596.2704589372,9507.529962013296,14157.970497453975,69287.57555361725
132,85058.38555367125,84300.70870199692,66109.085508038,6645.597222222222,23395.81065482797,83105.18219373221
133,140915.27731930307,94602.49180445571,96938.17571761571,6826.283839891452,27187.374878193707,103819.43259832273
