,RN,RRN,Leaky ReLU,SiLU+dSiLU,SiLU,DDQN
110,15.406190476190478,3.09,-20.683967363932446,-19.396,-23.626470588235293,-18.024383394383396
111,13.889852941176471,6.18,-22.495227502527804,-14.8,-16.498529411764707,-16.601302521008403
112,15.668515406162465,2.974285714285714,-18.79187969924812,-10.160127591706537,-5.594736842105263,-17.7006919006919
113,15.120659340659344,4.58,-21.52794137241839,-14.8,-22.625,-16.90583717357911
114,14.590669934640522,-1.585714285714285,-19.625,-19.4,-7.196666666666667,-15.030000000000001
115,16.426190476190477,7.846111111111111,-23.259313725490195,-14.8,-12.965853658536584,-8.48170731707317
116,15.947099567099565,6.785858585858586,-23.88053024026512,-19.4,-14.45,-16.99029304029304
117,15.403242295461974,9.305714285714286,-23.10978454495696,-5.5636363636363635,-19.733333333333334,-17.51827731092437
118,15.918181818181818,3.193333333333334,-20.46611111111111,-19.368578161822466,-17.966666666666665,-17.689999999999998
119,15.092929292929293,8.986666666666668,-16.496690307328606,-10.2,-9.9,-16.557391304347824
120,15.636080586080586,8.684615384615384,-18.437803921568626,-19.32223602484472,-11.538888888888888,-10.928571428571427
121,13.901116427432218,1.8599999999999994,-14.721070234113714,-23.954545454545457,-16.2,-18.68934230738136
122,17.322429971988797,1.4923809523809524,-10.562857142857144,-14.8,-23.04675702811245,-15.256444444444446
123,16.53848171152519,5.971428571428571,-19.549333333333333,-19.370149253731345,-15.333333333333334,-14.745221280602635
124,16.562380952380956,10.382051282051282,-9.826666666666666,-19.395454545454545,-22.95,-17.48642857142857
125,16.391356355315168,8.286776556776557,-17.106666666666666,-19.39636363636364,-18.64,-15.86315789473684
126,17.488200676845178,6.271414900888585,-20.28265460030166,-19.4,-7.385915492957747,-5.957142857142857
127,15.885099978206387,10.092063492063492,-19.842200328407227,-14.8,-14.8,-14.306666666666667
128,16.065041952707855,1.3714285714285714,-23.300165809033736,-19.39636363636364,-19.36700587084149,-19.061610644257705
129,16.966915584415585,9.647499999999999,-17.301212121212124,-14.985454545454544,-13.986885245901641,-13.863333333333333
130,17.011784856234986,-1.7625,-19.124575163398692,-14.757575757575756,-18.584460367218988,-13.647289799402477
131,16.796473023992203,9.41948051948052,-19.975366863163174,-14.8,-18.619999999999997,-16.543527253668763
132,16.464141414141416,7.0,-21.656,-19.38507462686567,-20.296363636363637,-12.458761904761905
133,17.448705882352943,3.9166666666666665,-19.107236842105262,-19.355152673543767,-10.144444444444444,-11.563116057233705
134,16.69281464530892,6.31,-22.486624731331215,-19.4,-18.4,-12.296666666666667
135,17.410111365369946,9.328937728937728,-22.096844305120165,-10.2,-16.3,-17.30657342657343
136,16.03941798229589,8.26051282051282,-19.523023023023022,-23.96716417910448,-19.35076923076923,-20.07811447811448
137,16.94752321981424,11.876556776556779,-18.354666666666667,-14.732554112554112,-13.392000000000001,-16.328127428127427
138,17.071485507246376,5.933333333333333,-16.37881856540084,-19.6,-16.843030303030304,-7.013333333333333
139,17.884397406559877,12.21,-18.626190476190477,-23.952600170502983,-14.176470588235293,-14.133333333333335
140,17.128156623442667,-1.1717948717948723,-22.014879444600805,-10.2,-9.661194029850746,-16.19238095238095
141,16.52801506274046,11.357142857142858,-19.925641025641028,-10.144117647058824,-16.8,-8.730588235294118
142,16.916796536796536,3.025714285714286,-21.127267267267264,-14.8,-18.485714285714288,-12.578333333333335
143,16.701402346445825,13.310606060606062,-16.887012987012987,-19.557034632034632,-19.178947368421053,-14.403703703703703
144,17.382207282913164,4.794285714285714,-22.937142857142856,-14.8,-14.154166666666665,-15.282608695652176
145,18.29934731934732,8.497777777777777,-19.586690777576855,-14.747826086956522,-17.580000000000002,-11.9668016194332
146,18.23234199134199,9.238888888888889,-17.906140350877195,-5.8,-14.793220338983051,-9.233333333333334
147,17.808070175438598,11.361904761904762,-22.751314508276533,-19.373634085213034,-14.943478260869563,-21.52960113960114
148,17.64252813852814,5.430897435897436,-18.23101887970042,-14.8,-12.2,-14.35
149,17.738553113553113,3.6850915750915747,-20.10361111111111,-15.0,-7.188235294117646,-18.266315789473687
150,17.809738624036736,10.497301587301587,-18.7425,-19.31044155844156,-7.0,-22.31666666666667
151,17.99821844821845,9.697289915966385,-14.797402597402598,-10.156521739130435,-18.385964912280702,-13.61664092664093
152,17.85001832417125,12.145989304812835,-18.09786704925873,-14.729396495781959,-11.596153846153845,-11.163975155279504
153,18.095926102882622,6.2615384615384615,-20.857047619047616,-14.796363636363637,-18.855555555555554,-17.03617810760668
154,17.789363626457448,10.534126984126983,-17.016666666666666,-19.363636363636363,-16.17142857142857,-14.104388714733542
155,18.334891618185736,4.552262443438915,-22.33440860215054,-14.8,-14.6,-18.717777777777776
156,17.893653094087878,3.1733333333333333,-16.593013631937684,-10.171473354231974,-12.0,-9.528947368421052
157,17.544579124579123,14.690476190476193,-19.085641025641024,-14.8,-6.766666666666666,-16.480871794871796
158,18.259815965033358,11.454285714285714,-23.66186243386243,-19.705882352941178,-10.0,-16.330000000000002
159,17.712140131023723,5.4178354978354974,-15.853016591251883,-14.915942028985507,-12.944035674470456,-15.757299719887957
160,18.296097143735828,7.625,-18.557435897435898,-19.379249848759834,-9.797260273972602,-10.45
161,17.986830917874396,12.646666666666667,-19.597369369369368,-14.996226415094338,-20.796363636363637,-7.866917293233084
162,18.457109557109554,10.851372549019608,-22.934476398424266,-19.542831298055177,-16.0,-18.319013750592696
163,18.436404834296138,9.30800356506239,-23.571816352661422,-14.8,-14.996428571428572,-8.120000000000001
164,18.42463909785088,8.828333333333333,-23.614227015921934,-10.196428571428573,-18.944117647058825,-9.142857142857142
165,18.167983127983128,12.755555555555556,-19.270056899004267,-19.37391304347826,-19.499250374812593,-12.583333333333334
166,18.458295454545457,1.3888888888888893,-23.912350325008553,-19.4,-16.104444444444447,-13.811515151515152
167,18.41217558608863,11.184705882352942,-23.811299871299873,-14.767164179104478,-22.93668188736682,-15.92317073170732
168,17.78086358086358,8.688571428571427,-22.43062687525603,-19.309462915601024,-19.148945147679324,-21.14324786324786
169,18.611050768322134,14.695555555555554,-23.46579014079014,-19.4,-17.797260273972604,-20.364285714285714
170,18.705797669347145,7.773015873015874,-23.56658391896782,-15.0,-14.23591836734694,-13.45047233468286
171,18.499435954414917,12.95719887955182,-21.67388888888889,-19.538614718614717,-17.989136302294195,-15.281315789473684
172,18.152331283853023,11.264096638655463,-19.6410395010395,-15.0,-12.2,-12.078181818181818
173,17.721874585583027,12.461794871794872,-23.274267383388242,-10.171428571428573,-14.244204065976216,-15.995982725622024
174,19.05395256916996,5.876923076923077,-23.773904332353624,-14.992,-2.8,-13.276470588235293
175,18.60490967365967,14.792245989304813,-23.868918296315556,-14.792764015645371,-19.185714285714287,-12.1875
176,18.897232091025195,15.226474358974357,-21.13315090706395,-23.95264062883812,-20.74272921108742,-15.052727272727271
177,18.733159420289855,10.98026973026973,-23.634859649843825,-14.755362740707568,-16.162068965517243,-16.022298850574714
178,18.56486956521739,15.723809523809525,-19.302416251053266,-14.737313432835823,-14.44076923076923,-13.995873015873013
179,18.814955057824626,9.193630229419702,-21.536993006993008,-23.960797843665766,-23.986392156862745,-15.500687547746372
180,18.607142857142854,6.805,-23.71766958134605,-14.8,-23.96901408450704,-19.83893557422969
181,18.34258427442123,8.86843137254902,-22.206417112299466,-5.6,-17.093333333333334,-10.81154761904762
182,19.002901847256688,7.359740259740259,-22.71789417566307,-5.8,-11.216666666666665,-16.41507989594946
183,18.08195954941116,12.867283803153367,-21.06948051948052,-10.2,-16.272727272727273,-16.30227272727273
184,17.95186134531301,11.892826086956521,-17.69557142857143,-14.762857142857143,-14.605281690140846,-18.106
185,18.651287878787876,10.570816864295125,-23.64774818401937,-14.8,-14.25471766848816,-20.797272727272727
186,19.052271062271064,15.458984674329503,-22.954947368421053,-19.4,-19.18961038961039,-17.682142857142857
187,18.449589522546418,7.417261904761906,-19.116666666666667,-24.0,-14.768421052631577,-13.782857142857143
188,19.01477540594782,8.01798245614035,-22.523737060041405,-14.8,-19.363320463320463,-12.190909090909091
189,19.196029304029302,9.537685185185186,-13.311472448057813,-14.768115942028984,-15.4,-10.533333333333335
190,18.727930402930404,11.789333333333332,-23.519486321529264,-10.2,-12.563636363636363,-17.705000000000002
191,18.385984015984018,15.718831168831167,-21.34622641509434,-14.775757575757575,-18.68439393939394,-18.003274372686136
192,18.819920369485587,13.841147741147742,-23.830909004242336,-10.2,-13.9,-21.792585034013605
193,19.4429384719405,13.99294117647059,-23.671866318338218,-14.718181818181819,-17.25,-11.675555555555556
194,18.369502896459416,17.441574074074076,-22.27462391267269,-14.771014492753626,-22.420833333333334,-15.293697478991595
195,18.850732507049642,14.876653491436098,-18.938721340388007,-14.8,-20.176496702181634,-18.77831501831502
196,18.583857441736,15.190155844155845,-22.96804804804805,-19.4,-23.587367653933942,-22.64095238095238
197,18.730068735186382,16.09725641025641,-21.45459649122807,-14.785714285714286,-18.695588235294117,-15.316190476190476
198,18.194133369823025,14.400952380952385,-23.423306389857906,-19.35270092226614,-19.1425,-11.28
199,18.82633333333333,12.656829836829838,-21.820307882382014,-23.996491228070177,-19.23333333333333,-19.502828282828283
200,18.90510694878805,13.424907407407408,-23.878830150529016,-14.793333333333333,-5.582857142857143,-15.633423724728072
201,18.554673486786022,12.98949938949939,-23.58509607351713,-14.8,-19.125,-14.325
202,18.84616402116402,16.25405982905983,-22.437165087165088,-14.8,-14.144444444444446,-7.7
203,19.061920634920636,11.806242424242424,-20.969625,-14.772727272727272,-23.816679076693966,-13.312606209150328
204,18.637373082464613,10.355073891625617,-22.76981132075472,-14.771014492753626,-20.755555555555553,-10.66326530612245
205,18.611666666666668,13.951111111111112,-23.59867399267399,-19.389285714285712,-13.4,-14.784343434343436
206,18.19697524697525,11.010220797720798,-21.771375725598023,-14.8,-11.482828282828283,-20.507985347985347
207,19.29998700623701,15.027797979797977,-20.44642428142428,-14.772727272727272,-8.594805194805195,-11.08
208,18.42450295122709,14.796636338571824,-23.563895424836602,-5.8,-19.164102564102564,-21.36
209,18.14236694677871,9.803703703703704,-14.173758865248226,-14.992857142857144,-15.9,-17.641489361702128
210,18.754782556750296,15.310530303030305,-22.344980392156863,-19.37077694235589,-23.7125,-16.901473922902497
211,18.84140116916332,11.591483516483517,-23.67057276057276,-14.764179104477611,-18.929605832763727,-10.416666666666666
212,18.705983826268685,16.020634920634922,-18.61903846153846,-19.352238805970153,-10.594871794871796,-21.11406109613657
213,18.612903225806456,16.222739541160596,-23.37425370328596,-14.74290890269151,-17.787298862904954,-7.76
214,18.986589020175227,16.745030812324934,-23.46647388914338,-19.34,-23.0,-10.68235294117647
215,18.736660098522165,14.367676767676766,-23.402208624708628,-14.762857142857143,-9.4,-16.151428571428575
216,18.564031339031338,13.694226579520699,-23.634704005671747,-19.4,-19.3,-13.133333333333335
217,18.418500273672688,11.66,-23.762054612054612,-14.8,-10.228571428571428,-20.375832120977986
218,18.660682521986867,15.560952380952381,-22.879120879120883,-14.771014492753626,-23.17667910447761,-18.04828614008942
219,19.12194982078853,12.82827026478142,-19.256206349206348,-23.988634630053394,-19.046245059288538,-14.859523809523811
220,18.598945252945253,15.373333333333335,-13.845394736842104,-14.782142857142858,-14.292405063291138,-12.04327731092437
221,18.544303366717163,15.773056426332289,-23.37886002886003,-14.8,-19.68,-9.408695652173913
222,19.117370370370374,15.191483516483515,-23.53873033745915,-10.196428571428573,-23.992156862745098,-13.173538961038961
223,19.131250221043324,12.447777777777777,-23.624276333344746,-23.95245143385754,-21.74848484848485,-17.283214285714287
224,18.770720304345094,14.29419191919192,-23.786361654406058,-19.4,-11.557142857142857,-15.131111111111114
225,19.123753541559996,8.985281385281386,-23.863333519855264,-5.6,-18.154054054054054,-19.900643654591022
226,19.145262405262407,8.260659340659341,-21.099410013334065,-10.591666666666665,-15.148031007087946,-14.640941176470587
227,19.150083754083756,16.441792929292927,-23.641643097643097,-14.7608450012282,-15.599607843137255,-22.173981244671783
228,18.98868889730959,17.300980392156863,-17.941666666666666,-15.0,-23.814565826330533,-15.098639455782314
229,19.003819163292846,14.937345987345989,-19.484921773142112,-14.961194029850748,-17.139285714285716,-16.988333333333333
230,19.116337082354878,16.571071895424836,-21.922669735327965,-19.4,-11.59375,-13.164035087719299
231,18.885779405779406,18.261856661856662,-23.03496404946793,-15.2,-17.320486815415823,-13.412629870129871
232,18.837550594072333,13.366944444444446,-18.931276018099545,-14.766666666666666,-23.949592391304346,-5.6
233,19.41992337164751,17.438115893572284,-18.89713505074161,-19.357485107485108,-22.152941176470588,-12.942303030303028
234,19.181136672386675,15.549317460317459,-21.029618891862423,-19.32254901960784,-16.353296703296703,-12.463802863802863
235,19.48896103896104,18.03698179271709,-21.628383966244723,-5.6,-19.36677018633541,-21.434387923904055
236,19.272263603842553,15.935434981684983,-22.473967413864674,-19.561913043478263,-20.634328358208954,-21.923173913043478
237,18.84905705705706,15.824444444444447,-22.390202898550722,-14.75151515151515,-13.325225225225225,-21.59331998665332
238,19.273310176535986,17.257060755336617,-22.41435585585586,-19.4,-23.973684210526315,-14.146486486486486
239,18.91989351644524,16.643760683760682,-23.883167936564003,-19.4,-7.4,-7.720000000000001
240,19.29668575694716,16.12382388852977,-23.5811341991342,-10.4,-20.71529258272263,-14.16178861788618
241,19.28710497835498,16.143475274725272,-23.50917837114781,-23.904588614783517,-20.94533333333333,-4.657142857142857
242,19.214679118773947,16.65278752436647,-23.91014091014091,-19.361668145519076,-19.10529411764706,-18.868381149306455
243,19.569528125131573,16.975373737373737,-22.154277385672376,-10.17966101694915,-20.75752380952381,-13.550547491723961
244,19.44315971384937,17.99914131920711,-22.68073886639676,-24.0,-18.981049888309755,-12.253333333333334
245,19.116765188834155,17.37366285030759,-23.248029054279055,-24.0,-19.2,-12.079624413145542
246,19.332474208079045,16.174483043837885,-22.81738656987296,-19.36228956228956,-19.167251461988304,-13.622360248447205
247,19.302083333333336,18.642350161915378,-18.999324499030383,-14.969696969696969,-16.076623376623377,-13.641558441558441
248,19.439070660522273,17.70770367563471,-23.518650793650796,-24.0,-15.34456968458069,-18.467316017316016
249,19.157724014336917,18.037180205415503,-20.85315315315315,-14.8,-20.6625,-17.790627386797603
250,18.772461170848267,17.485372172584448,-23.74491315236146,-19.4,-22.561958041958043,-10.2855
251,19.27174315241056,16.48417549249468,-19.503704387351323,-10.196363636363637,-19.3497083511168,-12.057817531305904
252,19.09978883861237,16.836691480562447,-23.408493589743593,-14.949849603500137,-23.67026307026307,-16.503333333333337
253,19.371569790395384,13.616606280193235,-19.74952465585755,-19.4,-16.02752688172043,-16.764615384615386
254,19.35563636363636,16.783428571428573,-22.510180995475118,-19.3536231884058,-11.588440860215053,-12.001923076923077
255,18.91435391363023,17.02992784992785,-23.574072344840594,-19.361219390304846,-19.011428571428574,-12.183333333333334
256,18.959731800766285,17.18181818181818,-23.754481981981982,-19.363607085346217,-14.601333333333335,-9.117857142857144
257,19.481280788177337,18.392528735632183,-23.776428571428575,-19.4,-23.595652173913045,-5.192592592592592
258,19.358778453910297,18.620653357531758,-23.67314393939394,-14.712121212121213,-10.096432681242808,-13.021739130434781
259,19.363904956124088,19.042996809128976,-23.645560095891902,-10.2,-14.767215189873417,-16.701285714285717
260,19.25163658184531,17.15974603174603,-23.740669916937524,-19.321739130434782,-18.439800995024875,-11.793333333333333
261,19.513951336020302,18.226072635950935,-19.058782769741672,-14.76877787689563,-20.265333333333334,-20.30621212121212
262,19.202131942760126,15.901540616246498,-23.183261183261184,-14.789285714285715,-17.229411764705883,-13.483333333333334
263,19.90861428893687,17.433295604602904,-23.041981981981984,-14.8,-13.984210526315788,-18.12025641025641
264,19.813869363395227,16.20170163170163,-19.219871794871796,-10.326411421155095,-19.218249469828415,-15.395061728395063
265,19.503463203463205,18.075036231884056,-18.16823226898415,-10.4,-20.78974358974359,-8.358333333333334
266,19.20711124248388,19.026545709192767,-22.540370633932277,-23.991836734693877,-10.148051948051949,-12.764705882352942
